t,x,y
3853,39.38,0.798
3854,39.38,0.798
3855,39.38,0.798
3856,39.38,0.798
3857,39.38,0.798
3858,39.38,0.798
3859,39.38,0.798
3860,39.38,0.798
3861,39.38,0.798
3862,39.38,0.798
3863,39.38,0.798
3864,39.38,0.798
3865,39.38,0.798
3866,39.38,0.798
3867,39.38,0.798
3868,39.38,0.798
3869,39.38,0.798
3870,39.38,0.798
3871,39.38,0.798
3872,39.38,0.798
3873,39.38,0.798
3874,39.38,0.798
3875,39.38,0.798
3876,39.38,0.798
3877,39.38,0.798
3878,39.38,0.798
3879,39.38,0.798
3880,39.38,0.798
3881,39.38,0.798
3882,39.38,0.798
3883,39.38,0.798
3884,39.38,0.798
3885,39.38,0.798
3886,39.38,0.798
3887,39.38,0.798
3888,39.38,0.798
3889,39.38,0.798
3890,39.38,0.798
3891,39.38,0.798
3892,39.38,0.798
3893,39.38,0.798
3894,39.38,0.798
3895,39.38,0.798
3896,39.38,0.798
3897,39.38,0.798
3898,39.38,0.798
3899,39.38,0.798
3900,39.38,0.798
3901,39.38,0.798
3902,39.38,0.798
3903,39.38,0.798
3904,39.38,0.798
3905,39.38,0.798
3906,39.38,0.798
3907,39.38,0.798
3908,39.38,0.798
3909,39.38,0.798
3910,39.38,0.798
3911,39.38,0.798
3912,39.38,0.798
3913,39.38,0.798
3914,39.38,0.798
3915,39.38,0.798
3916,39.38,0.798
3917,39.38,0.798
3918,39.38,0.798
3919,39.38,0.798
3920,39.38,0.798
3921,39.38,0.798
3922,39.38,0.798
3923,39.38,0.798
3924,39.38,0.798
3925,39.38,0.798
3926,39.38,0.798
3927,39.38,0.798
3928,39.38,0.798
3929,39.38,0.798
3930,39.38,0.798
3931,39.38,0.798
3932,39.38,0.798
3933,39.38,0.798
3934,39.38,0.798
3935,39.38,0.798
3936,39.38,0.798
3937,39.38,0.798
3938,39.38,0.798
3939,39.38,0.798
3940,39.38,0.798
3941,39.38,0.798
3942,39.38,0.798
3943,39.38,0.798
3944,39.38,0.798
3945,39.38,0.798
3946,39.38,0.798
3947,39.38,0.798
3948,39.38,0.798
3949,39.38,0.798
3950,39.38,0.798
3951,39.38,0.798
3952,39.38,0.798
3953,39.38,0.798
3954,39.38,0.798
3955,39.38,0.798
3956,39.38,0.798
3957,39.38,0.798
3958,39.38,0.798
3959,39.38,0.798
3960,39.38,0.798
3961,39.38,0.798
3962,39.38,0.798
3963,39.38,0.798
3964,39.38,0.798
3965,39.38,0.798
3966,39.38,0.798
3967,39.38,0.798
3968,39.38,0.798
3969,39.38,0.798
3970,39.38,0.798
3971,39.38,0.798
3972,39.38,0.798
3973,39.38,0.798
3974,39.38,0.798
3975,39.38,0.798
3976,39.38,0.798
3977,39.38,0.798
3978,39.38,0.798
3979,39.38,0.798
3980,39.38,0.798
3981,39.38,0.798
3982,39.38,0.798
3983,39.38,0.798
3984,39.38,0.798
3985,39.38,0.798
3986,39.38,0.798
3987,39.38,0.798
3988,39.38,0.798
3989,39.38,0.798
3990,39.38,0.798
3991,39.38,0.798
3992,39.38,0.798
3993,39.38,0.798
3994,39.38,0.798
3995,39.38,0.798
3996,39.38,0.798
3997,39.38,0.798
3998,39.38,0.798
3999,39.38,0.798
4000,39.38,0.798
4001,39.38,0.798
4002,39.38,0.798
4003,39.38,0.798
4004,39.38,0.798
4005,39.38,0.798
4006,39.38,0.798
4007,39.38,0.798
4008,39.38,0.798
4009,39.38,0.798
4010,39.38,0.798
4011,39.38,0.798
4012,39.38,0.798
4013,39.38,0.798
4014,39.38,0.798
4015,39.38,0.798
4016,39.38,0.798
4017,39.38,0.798
4018,39.38,0.798
4019,39.38,0.798
4020,39.38,0.798
4021,39.38,0.798
4022,39.38,0.798
4023,39.38,0.798
4024,39.38,0.798
4025,39.38,0.798
4026,39.38,0.798
4027,39.38,0.798
4028,39.38,0.798
4029,39.38,0.798
4030,39.38,0.798
4031,39.38,0.798
4032,39.38,0.798
4033,39.38,0.798
4034,39.38,0.798
4035,39.38,0.798
4036,39.38,0.798
4037,39.38,0.798
4038,39.38,0.798
4039,39.38,0.798
4040,39.38,0.798
4041,39.38,0.798
4042,39.38,0.798
4043,39.38,0.798
4044,39.38,0.798
4045,39.38,0.798
4046,39.38,0.798
4047,39.38,0.798
4048,39.38,0.798
4049,39.38,0.798
4050,39.38,0.798
4051,39.38,0.798
4052,39.38,0.798
4053,39.38,0.798
4054,39.38,0.798
4055,39.38,0.798
4056,39.38,0.798
4057,39.38,0.798
4058,39.38,0.798
4059,39.38,0.798
4060,39.38,0.798
4061,39.38,0.798
4062,39.38,0.798
4063,39.38,0.798
4064,39.38,0.798
4065,39.38,0.798
4066,39.38,0.798
4067,39.38,0.798
4068,39.38,0.798
4069,39.38,0.798
4070,39.38,0.798
4071,39.38,0.798
4072,39.38,0.798
4073,39.38,0.798
4074,39.38,0.798
4075,39.38,0.798
4076,39.38,0.798
4077,39.38,0.798
4078,39.38,0.798
4079,39.38,0.798
4080,39.38,0.798
4081,39.38,0.798
4082,39.38,0.798
4083,39.38,0.798
4084,39.38,0.798
4085,39.38,0.798
4086,39.38,0.798
4087,39.38,0.798
4088,39.38,0.798
4089,39.38,0.798
4090,39.38,0.798
4091,39.38,0.798
4092,39.38,0.798
4093,39.38,0.798
4094,39.38,0.798
4095,39.38,0.798
4096,39.38,0.798
4097,39.38,0.798
4098,39.38,0.798
4099,39.38,0.798
4100,39.38,0.798
4101,39.38,0.798
4102,39.38,0.798
4103,39.38,0.798
4104,39.38,0.798
4105,39.38,0.798
4106,39.38,0.798
4107,39.38,0.798
4108,39.38,0.798
4109,39.38,0.798
4110,39.38,0.798
4111,39.38,0.798
4112,39.38,0.798
4113,39.38,0.798
4114,39.38,0.798
4115,39.38,0.798
4116,39.38,0.798
4117,39.38,0.798
4118,39.38,0.798
4119,39.38,0.798
4120,39.38,0.798
4121,39.38,0.798
4122,39.38,0.798
4123,39.38,0.798
4124,39.38,0.798
4125,39.38,0.798
4126,39.38,0.798
4127,39.38,0.798
4128,39.38,0.798
4129,39.38,0.798
4130,39.38,0.798
4131,39.38,0.798
4132,39.38,0.798
4133,39.38,0.798
4134,39.38,0.798
4135,39.38,0.798
4136,39.38,0.798
4137,39.38,0.798
4138,39.38,0.798
4139,39.38,0.798
4140,39.38,0.798
4141,39.38,0.798
4142,39.38,0.798
4143,39.38,0.798
4144,39.38,0.798
4145,39.38,0.798
4146,39.38,0.798
4147,39.38,0.798
4148,39.38,0.798
4149,39.38,0.798
4150,39.38,0.798
4151,39.38,0.798
4152,39.38,0.798
4153,39.38,0.798
4154,39.38,0.798
4155,39.38,0.798
4156,39.38,0.798
4157,39.38,0.798
4158,39.38,0.798
4159,39.38,0.798
4160,39.38,0.798
4161,39.38,0.798
4162,39.38,0.798
4163,39.38,0.798
4164,39.38,0.798
4165,39.38,0.798
4166,39.38,0.798
4167,39.38,0.798
4168,39.38,0.798
4169,39.38,0.798
4170,39.38,0.798
4171,39.38,0.798
4172,39.38,0.798
4173,39.38,0.798
4174,39.38,0.798
4175,39.38,0.798
4176,39.38,0.798
4177,39.38,0.798
4178,39.38,0.798
4179,39.38,0.798
4180,39.38,0.798
4181,39.38,0.798
4182,39.38,0.798
4183,39.38,0.798
4184,39.38,0.798
4185,39.38,0.798
4186,39.38,0.798
4187,39.38,0.798
4188,39.38,0.798
4189,39.38,0.798
4190,39.38,0.798
4191,39.38,0.798
4192,39.38,0.798
4193,39.38,0.798
4194,39.38,0.798
4195,39.38,0.798
4196,39.38,0.798
4197,39.38,0.798
4198,39.38,0.798
4199,39.38,0.798
4200,39.38,0.798
4201,39.38,0.798
4202,39.38,0.798
4203,39.38,0.798
4204,39.38,0.798
4205,39.38,0.798
4206,39.38,0.798
4207,39.38,0.798
4208,39.38,0.798
4209,39.38,0.798
4210,39.38,0.798
4211,39.38,0.798
4212,39.38,0.798
4213,39.38,0.798
4214,39.38,0.798
4215,39.38,0.798
4216,39.38,0.798
4217,39.38,0.798
4218,39.38,0.798
4219,39.38,0.798
4220,39.38,0.798
4221,39.38,0.798
4222,39.38,0.798
4223,39.38,0.798
4224,39.38,0.798
4225,39.38,0.798
4226,39.38,0.798
4227,39.38,0.798
4228,39.38,0.798
4229,39.38,0.798
4230,39.38,0.798
4231,39.38,0.798
4232,39.38,0.798
4233,39.38,0.798
4234,39.38,0.798
4235,39.38,0.798
4236,39.38,0.798
4237,39.38,0.798
4238,39.38,0.798
4239,39.38,0.798
4240,39.38,0.798
4241,39.38,0.798
4242,39.38,0.798
4243,39.38,0.798
4244,39.38,0.798
4245,39.38,0.798
4246,39.38,0.798
4247,39.38,0.798
4248,39.38,0.798
4249,39.38,0.798
4250,39.38,0.798
4251,39.38,0.798
4252,39.38,0.798
4253,39.38,0.798
4254,39.38,0.798
4255,39.38,0.798
4256,39.38,0.798
4257,39.38,0.798
4258,39.38,0.798
4259,39.38,0.798
4260,39.38,0.798
4261,39.38,0.798
4262,39.38,0.798
4263,39.38,0.798
4264,39.38,0.798
4265,39.38,0.798
4266,39.38,0.798
4267,39.38,0.798
4268,39.38,0.798
4269,39.38,0.798
4270,39.38,0.798
4271,39.38,0.798
4272,39.38,0.798
4273,39.38,0.798
4274,39.38,0.798
4275,39.38,0.798
4276,39.38,0.798
4277,39.38,0.798
4278,39.38,0.798
4279,39.38,0.798
4280,39.38,0.798
4281,39.38,0.798
4282,39.38,0.798
4283,39.38,0.798
4284,39.38,0.798
4285,39.38,0.798
4286,39.38,0.798
4287,39.38,0.798
4288,39.38,0.798
4289,39.38,0.798
4290,39.38,0.798
4291,39.38,0.798
4292,39.38,0.798
4293,39.38,0.798
4294,39.38,0.798
4295,39.38,0.798
4296,39.38,0.798
4297,39.38,0.798
4298,39.38,0.798
4299,39.38,0.798
4300,39.38,0.798
4301,39.38,0.798
4302,39.38,0.798
4303,39.38,0.798
4304,39.38,0.798
4305,39.38,0.798
4306,39.38,0.798
4307,39.38,0.798
4308,39.38,0.798
4309,39.38,0.798
4310,39.38,0.798
4311,39.38,0.798
4312,39.38,0.798
4313,39.38,0.798
4314,39.38,0.798
4315,39.38,0.798
4316,39.38,0.798
4317,39.38,0.798
4318,39.38,0.798
4319,39.38,0.798
4320,39.38,0.798
4321,39.38,0.798
4322,39.38,0.798
4323,39.38,0.798
4324,39.38,0.798
4325,39.38,0.798
4326,39.38,0.798
4327,39.38,0.798
4328,39.38,0.798
4329,39.38,0.798
4330,39.38,0.798
4331,39.38,0.798
4332,39.38,0.798
4333,39.38,0.798
4334,39.38,0.798
4335,39.38,0.798
4336,39.38,0.798
4337,39.38,0.798
4338,39.38,0.798
4339,39.38,0.798
4340,39.38,0.798
4341,39.38,0.798
4342,39.38,0.798
4343,39.38,0.798
4344,39.38,0.798
4345,39.38,0.798
4346,39.38,0.798
4347,39.38,0.798
4348,39.38,0.798
4349,39.38,0.798
4350,39.38,0.798
4351,39.38,0.798
4352,39.38,0.798
4353,39.38,0.798
4354,39.38,0.798
4355,39.38,0.798
4356,39.38,0.798
4357,39.38,0.798
4358,39.38,0.798
4359,39.38,0.798
4360,39.38,0.798
4361,39.38,0.798
4362,39.38,0.798
4363,39.38,0.798
4364,39.38,0.798
4365,39.38,0.798
4366,39.38,0.798
4367,39.38,0.798
4368,39.38,0.798
4369,39.38,0.798
4370,39.38,0.798
4371,39.38,0.798
4372,39.38,0.798
4373,39.38,0.798
4374,39.38,0.798
4375,39.38,0.798
4376,39.38,0.798
4377,39.38,0.798
4378,39.38,0.798
4379,39.38,0.798
4380,39.38,0.798
4381,39.38,0.798
4382,39.38,0.798
4383,39.38,0.798
4384,39.38,0.798
4385,39.38,0.798
4386,39.38,0.798
4387,39.38,0.798
4388,39.38,0.798
4389,39.38,0.798
4390,39.38,0.798
4391,39.38,0.798
4392,39.38,0.798
4393,39.38,0.798
4394,39.38,0.798
4395,39.38,0.798
4396,39.38,0.798
4397,39.38,0.798
4398,39.38,0.798
4399,39.38,0.798
4400,39.38,0.798
4401,39.38,0.798
4402,39.38,0.798
4403,39.38,0.798
4404,39.38,0.798
4405,39.38,0.798
4406,39.38,0.798
4407,39.38,0.798
4408,39.38,0.798
4409,39.38,0.798
4410,39.38,0.798
4411,39.38,0.798
4412,39.38,0.798
4413,39.38,0.798
4414,39.38,0.798
4415,39.38,0.798
4416,39.38,0.798
4417,39.38,0.798
4418,39.38,0.798
4419,39.38,0.798
4420,39.38,0.798
4421,39.38,0.798
4422,39.38,0.798
4423,39.38,0.798
4424,39.38,0.798
4425,39.38,0.798
4426,39.38,0.798
4427,39.38,0.798
4428,39.38,0.798
4429,39.38,0.798
4430,39.38,0.798
4431,39.38,0.798
4432,39.38,0.798
4433,39.38,0.798
4434,39.38,0.798
4435,39.38,0.798
4436,39.38,0.798
4437,39.38,0.798
4438,39.38,0.798
4439,39.38,0.798
4440,39.38,0.798
4441,39.38,0.798
4442,39.38,0.798
4443,39.38,0.798
4444,39.38,0.798
4445,39.38,0.798
4446,39.38,0.798
4447,39.38,0.798
4448,39.38,0.798
4449,39.38,0.798
4450,39.38,0.798
4451,39.38,0.798
4452,39.38,0.798
4453,39.38,0.798
4454,39.38,0.798
4455,39.38,0.798
4456,39.38,0.798
4457,39.38,0.798
4458,39.38,0.798
4459,39.38,0.798
4460,39.38,0.798
4461,39.38,0.798
4462,39.38,0.798
4463,39.38,0.798
4464,39.38,0.798
4465,39.38,0.798
4466,39.38,0.798
4467,39.38,0.798
4468,39.38,0.798
4469,39.38,0.798
4470,39.38,0.798
4471,39.38,0.798
4472,39.38,0.798
4473,39.38,0.798
4474,39.38,0.798
4475,39.38,0.798
4476,39.38,0.798
4477,39.38,0.798
4478,39.38,0.798
4479,39.38,0.798
4480,39.38,0.798
4481,39.38,0.798
4482,39.38,0.798
4483,39.38,0.798
4484,39.38,0.798
4485,39.38,0.798
4486,39.38,0.798
4487,39.38,0.798
4488,39.38,0.798
4489,39.38,0.798
4490,39.38,0.798
4491,39.38,0.798
4492,39.38,0.798
4493,39.38,0.798
4494,39.38,0.798
4495,39.38,0.798
4496,39.38,0.798
4497,39.38,0.798
4498,39.38,0.798
4499,39.38,0.798
4500,39.38,0.798
4501,39.38,0.798
4502,39.38,0.798
4503,39.38,0.798
4504,39.38,0.798
4505,39.38,0.798
4506,39.38,0.798
4507,39.38,0.798
4508,39.38,0.798
4509,39.38,0.798
4510,39.38,0.798
4511,39.38,0.798
4512,39.38,0.798
4513,39.38,0.798
4514,39.38,0.798
4515,39.38,0.798
4516,39.38,0.798
4517,39.38,0.798
4518,39.38,0.798
4519,39.38,0.798
4520,39.38,0.798
4521,39.38,0.798
4522,39.38,0.798
4523,39.38,0.798
4524,39.38,0.798
4525,39.38,0.798
4526,39.38,0.798
4527,39.38,0.798
4528,39.38,0.798
4529,39.38,0.798
4530,39.38,0.798
4531,39.38,0.798
4532,39.38,0.798
4533,39.38,0.798
4534,39.38,0.798
4535,39.38,0.798
4536,39.38,0.798
4537,39.38,0.798
